319,190,200,-170,138,-1.29999995,1.28334165,1,2011-08-15,2005-06-06 19:40:24.981,KLIVSDXOUUFDGYBUOUYNRDSONLJL,KNGOQVEIIKVURXPUIDEXIANYFLNKIMHJIKD,KQLDEUOBARRMHBENIHBENE,DLMUOBBJXBDJVSKPXKGEURQFN,-30
320,\N,\N,-180,-60,0.40000004,6.37653112,0,2014-02-25,2006-02-02 02:49:45.533,CNVLIYSOQYXYFTIULKUDNDDFMEYECBOYGA,XEYRMDLWWLYTBRSHAQUSUOXLGOIDS,UNIS,VBRPVJHAWLOFBDPPBC,-84
321,229,-95,174,-56,-0.39999998,-4.27516842,1,\N,2005-04-21 21:56:24.678,YFVWM,OHRXYLCNIMFVLPRHTCKKPXIRFHTUVWWDDCB,WDLIAZJPLRGPTMBEHHLCNQQLJPIRPHJHEQ,VBLUOMNPZWHOUOEQNWDKIFVZDHKDKRTX,170
322,162,-130,-61,\N,1.20000005,6.87843418,1,2005-07-09,\N,YCVCPMSNJSLGEWNBSWJNEUXNXWLMLNJKFA,EIYUZDYSILCVHBKEMULBXFKYG,GMSEPBVDWMWXKLKFGOKPWN,SONEATH,-172
323,\N,\N,-58,-184,-0.89999998,-8.71694374,\N,\N,2003-03-19 10:43:39.038,GNOEDBMJOAPYMOMKDGJVRRJWAV,HPTNPNEKLIMGYGDIXVR,CCXZIIYCLEUSML,UFOJENVDPAHNKSPFQ,-125
324,103,189,-10,-132,0.30000001,3.60544920,0,2003-09-06,2006-07-04 05:58:03.771,\N,LR,WUIKBJJGWLBIUBQGOONCRVHTYVMKVIPQEKXG,DAOCOFVGKHJAQCUBQDMNEDUFTTBDWUIGSHG,42
325,\N,-144,-167,\N,-1.10000002,0.22579670,0,2004-07-15,2003-08-13 23:17:34.818,OL,MQYFLKXMCIHXBZ,PHCBNM,UPUW,\N
326,101,\N,3,-4,-0.59999996,-7.84482145,0,\N,2001-05-16 10:17:26.367,RXXLTEVFJPZPIIAMRSCT,SPKCHTCAPHWLUPYFWB,PYIVEIU,RACALECKFGBOIQLQQFJHFJTLBOONXSIZUFMH,86
327,233,-185,-157,-55,0.10000002,-3.00957489,0,\N,2003-02-19 22:22:17.670,HNDUFMRY,LMWWMHPUNQXBF,AANWASKDNPKCITDMLU,QTMSTZKHXPVRTYRMD,-93
328,72,-12,106,200,0.70000005,-0.11094153,1,2013-12-05,2002-01-19 16:40:59.592,LRXPDQCIMGJJFLLX,PUPBLKGDOQVQTNJDFJKHOFT,BCPJIJSQQJXAMYBLRRGKCTMHPNC,MGFXTWSFYFZB,-141
329,253,-135,-121,-132,0.60000002,\N,0,2012-04-12,2005-04-06 08:20:57.756,VZETTSFRJPEMLTDSFMGVLHBUOUMNLEAEBTPJO,ZHNDKASIVDXTLFRJ,RXDFQEYYHTYPUKTPUKRHJLPXJRHODHZPAWL,JHRPNVTIQTZOOCVYQOYDZKGTPAOSFKOYPWH,183
330,5,98,140,-156,0.40000004,5.38070583,1,2002-07-23,2003-05-28 10:05:21.428,IQJJHOIPOSGNUC,VPEVLHYCLVSSYCMWY,NJSFKNRPBQHLTEOLFMZMKK,\N,-77
331,25,-43,13,-182,0.50000000,9.32200909,0,2013-04-15,2004-08-15 00:26:02.640,SYPEFFKAQFXYGCKDVUXLGPHVP,BWTXVMMJBQHEPTBNF,I,PFYW,22
332,34,-171,-166,-56,0.60000002,7.78920650,0,2007-07-31,2005-09-17 23:21:01.692,QARLESV,DSGIMDTBGQIPYDGM,IFDNCEJHBTVFJGVYNG,OGTMNJVDULUFBDPPUTAUBKVTGMO,159
333,175,\N,\N,109,-0.09999998,-8.91344357,1,2007-09-14,2001-03-28 03:53:49.934,XCHNAOOOOQGLTDZEGHTELHYWBQKQCTIXYMMTYUB,METHCINSYKFWBCYDXQVKGELZHDRVF,CTRBECTWLFGVWRQOYUZEDROMNCLXLDWBRII,ZMIPPSFHBOQDVFVFHFHLWHGSMWXQRLR,168
334,116,-48,96,194,0.50000000,1.76433802,1,2008-09-03,\N,EDQBFNLBZGNECFPJJGIWHZWLT,BADXDILTPGRUUEKLNTLNUOLHFGOQYB,DYEIBXXMQFNGIBCWVVHYXT,WKPPWOHKUO,-11
335,180,128,-27,185,0.00000002,-4.84185457,0,2007-06-05,2003-06-28 09:56:11.533,LBGAVNPCXULNNPKJRHFKLPGHOTFRQWTNRYOMQDFT,KFLFLXAWJTTHEHDMFQFGAFEWEWUDD,QBPQLXHVFAN,ZDYTHEEVIDJPDAGMXFRSYXIDVE,173
336,249,\N,35,\N,\N,\N,\N,\N,2007-06-02 14:29:20.039,FSTTYWOXPHMKJWYNSDMKBOSOHXEILUM,KNKD,JJKRPYJQGJPFCKENVSNVRDSTLITGSQLT,TMRPWMCIOPFTTG,57
337,17,52,-125,-42,\N,-3.40148020,1,2014-08-28,2006-11-30 22:21:17.659,VKFXFWHSJIDGEBDCOFXRGPTPMAOHNEUFP,YGYXADXKAIZWGXDWWWTJLHJYXWCVB,PHDDYGIRDJSXNTPM,UNPWUIOLWHGDFFBVYJOMXZUSI,-200
338,165,63,-112,164,0.90000004,-8.39068890,1,2008-08-07,\N,EOEWSQLFPPAQG,CSVKQ,LODFIDHILMERIDOFRKOJJSTLJZWUULG,EDOXNKTETDDLEWKJBQPPUSTDVXMITSITXOCNWE,168
339,227,-76,-53,88,-1.00000000,-1.36234164,0,2001-08-26,2002-10-21 15:55:19.942,FBYFXKEBLLZAXFWSMIBJ,ZUXMRQEAPPLEUFKJOFVPQEVS,KKGNOKID,MWCTCKMIDALMYRTVLEMAEJJYPBSXFKUSEXFOHQWL,165
340,175,166,198,-77,-0.59999996,-8.17848015,0,2006-12-05,2003-06-14 14:46:48.872,TNLYBTWRVEOYTLYKXVN,XZPOOLDCKWKUFRGCGLMZCYPUOOOLMMPPR,MCACFGIOTJ,MLBL,-138
341,4,\N,-18,\N,1.30000007,-7.47083712,0,2014-01-28,2005-10-06 13:09:25.358,GGFOJYEKHNXFEDSH,BYBBUNHK,YOSH,IQNSMSJNBHAYLPGNMWOFCSKXFQ,63
342,180,61,-43,-131,0.70000005,-4.06379700,0,2006-04-04,2003-02-27 21:14:35.853,VGERECCOWDHPOHU,PVYTBREYPVLGVXZYLSKAEIMNMPISNMKGTQ,LTYMDYPKAGZUUE,MVUSGWNYIZUFN,-13
343,145,81,112,-56,0.10000002,2.64156103,0,2004-06-15,2005-06-15 05:58:33.232,EKIOTAWRAHNCOLNQPPPIXSQAUEDCEYLL,RYTRYHXIIJTCUTFPULTGSWCEN,NBLFEAMPPQSQGVIUXLRHUHWRNUCUYFMMZHRY,URJQLVNUHGVCFUXWXVOXOAV,-62
344,98,110,103,-131,0.40000004,9.11977673,0,\N,2006-06-16 17:24:24.244,JDCVQRVWQBMKPWBDGJPHTAXMNHINIGP,IUVYFITRSJUAGSGFYXWQKFKS,CWPPSGXFWGHRIAQPXLRUOBDYBKVGH,GHTWGEIXNVCDUOKABGXBD,128
345,209,-134,-169,154,1.40000010,\N,1,2014-07-15,2000-09-15 20:43:54.884,PLLTCQCENSPNLF,CKFXMNWCLOINFSMOKYOTPHJUWPWBEQHXNXEUBAB,KMPYVRFGLWVTVLRRVUACBHR,WYRNHHBBANOIQQQIPKBRSNEOEZG,-13
346,\N,-168,-196,194,-0.09999998,-3.79965305,1,\N,2007-06-24 23:34:34.583,JJJLTHLV,IP,MKTNR,JJRYJIJIUSBHJUBGJM,-56
347,\N,196,\N,-163,0.80000001,\N,1,2008-05-27,2003-11-13 01:48:17.672,FZDUWCQWNMLDCEMHZKERDCKT,BBJCGAQDQHFQQIFBXLLTCSCYXCSE,YRJBXVINJGTKZHXCWEHLVDK,AMUTALANXPTZVFFFNWWUELUH,156
348,73,\N,53,-36,-1.20000005,2.95095325,0,2004-05-23,2005-11-15 21:53:06.763,LRZIUPKHXFCJRMCUYDNRSMQFJFHNQ,GWTXIXWFXF,D,HZDIBOSUOCKBYHWQTJHVFTPLVK,126
349,20,121,-83,-200,0.70000005,-7.35767984,1,2002-05-23,2003-05-04 07:49:12.747,HFIKVKGLSBDFXVGIWOOBMXKJCCBWXICCCL,SFVPWNYRCGICYJLETGCRIGUDHRJFWB,SXT,UWQSGQEGRHYFXHSTKGW,101
350,57,180,102,-54,-1.00000000,-3.46533179,1,2009-07-01,2004-01-17 09:37:49.114,YALDIPTEGRKNLPLLJPGFJSUSWCRESLRCJRFXN,XKUWCXYFQAARQIQSODGCRSDIO,UONHDCQHUSUAVHQTDGIFFXBPVAVCTKIBBFBO,UIILXBIQWRKTDTLTPGIPKYMRZZ,79
351,188,36,-129,167,-0.89999998,-6.34184551,0,2009-10-25,2004-02-10 00:35:56.022,GDFOH,UGNAJUTVORYIKY,XQVKQLCCORLEQXGNAU,KOVNJQEUFMOQIWHONOKFRUTIKJANUDPJNEV,\N
352,248,-140,-183,169,-0.09999998,-8.76162243,1,2008-12-08,2005-02-09 04:54:46.893,OKMVTOO,FYXQKUGVGWUNOOQDMIMESURRZQXMZWINLQEMU,WCPMAXQKJKSYQWUWJCAPRHKMTGED,SZBPWNQSYWLVWJWCOVXOKPKY,-19
353,155,126,134,-174,\N,\N,1,2014-05-10,2001-08-19 10:27:55.156,MWQGYFUSPUE,IKWLSZEGUMFRPMEWEOCNSKB,ILYLNQNDKKSPSCLFRTPUINR,\N,53
354,25,-192,-172,-104,-0.09999998,6.80350542,1,\N,2006-07-07 20:35:09.684,EVAGBZTVDYZULWXFUEMIDFHTCCQVY,DWKEBOTNVBQDWZRXRSF,QZTSAXNMUBIVTFACXFDOHSQQAIJUTMNDHBJVTKQ,FBIWFGULTENPQBODMEMKV,5
355,43,-2,7,172,0.50000000,-1.01061583,0,2005-01-29,2003-11-02 02:26:00.191,NMURPVBDUGSIZV,L,NIWVWSGAHLFSYW,WGFKGXZZCREVEXXJIPLUCPKJOOGPCTPUFJAX,47
356,68,-106,-99,-26,-0.69999999,8.71438122,1,2004-01-18,2002-07-18 12:01:16.890,QFRFABGRKVJJPCRPEEYTUIPEMFGSGVWNWCRQIXA,B,E,EOXUVBFRQQ,142
357,115,-189,128,159,-0.29999998,-2.17911434,1,\N,2006-11-23 20:52:00.127,RCRFXLVGXJ,EHKIRKOMQRDIMNRVMUKGTGOPY,TDJDDOLBW,B,31
358,240,17,-47,\N,-0.39999998,\N,1,2012-08-05,2005-07-19 00:10:27.115,UDLVUPMGGTZJYVAPTXSYFLGNKRCHHDTTVEEPTB,RWKLMILKGWGBSWPCLFY,GVJ,MMHPPGISTLMNSZUWIHWDXBYICSUGXKOGXR,-49
359,225,-65,-122,92,-1.39999998,-9.85541344,0,2004-01-21,2005-11-07 09:15:19.832,WSFUTNTIXMTQTEXBMT,JFGECQKIXPJKCSCTEOBKLZWVMIBVNCKBBPQH,IQGQ,DSLLOALDQLNZGDNRCTDDKDQBYYPV,-91
360,148,-89,-17,16,0.30000001,1.16732001,0,2002-10-13,2007-01-21 14:32:43.550,WYNGVQKOEMMWRRXJSOGMCVKUIUULU,UMJOCIUPWSDPKCSCREYIFOSGISIMDZBLXNNH,PZRDQRKJUDLZS,RRFPQSOKROKJFWQICDNPPUGIQSQ,-105
361,109,-157,\N,86,0.10000002,0.28169513,0,2005-03-21,2002-02-03 10:51:12.490,QAQZODZBCMR,LHKTLDTXGXHVLAXEOEBRHPYEOWXRBOZBPL,KTBYJWTYJZDVDELBMXTHSXXNPLQWMWLAB,HHXHXPDDGDLACMHLICPIIMPTKNTIJQRJ,122
362,\N,45,-160,-146,-1.29999995,-0.44136882,1,2012-01-23,2005-02-15 21:44:06.595,\N,IKKCNSMACKSDPXRXTPJRH,JTGTC,QCLRPMXUBLIJYNBTKRNMBHTVVXSPVMS,76
363,242,189,157,120,\N,6.73822498,0,2001-05-15,2003-08-03 17:47:46.094,XMNMYIVHRJOMENTVCLJBTTPAYROGGPRZXWHVQEI,LGKDHJBCDLRCYYNCWVVSNFA,AJXONSMDJVHDWKNKDIRQOXRRDZEVKMUDFC,\N,84
364,241,-166,-135,\N,0.50000000,\N,1,2002-02-01,\N,\N,HNSDWDHMS,TPDWRXTHVZKBMBCNOWFBOGRFHFVB,QCILHJJQSKJH,150
365,214,-1,20,-92,-1.29999995,1.38601542,\N,2006-02-07,\N,H,VFWUBDGGSVMBNBYGXJTORN,QZSWFUEBWXHYHKJONTBIIJXXLPM,\N,\N
366,77,-96,22,118,-1.00000000,2.23581195,0,\N,2000-09-14 23:36:19.698,ADETOWFYDUZWQDDWFEENQWYDPVRBI,WTUMJVKM,RPMBMOEGFVWQPLXR,YZNVXMUXUESEUASR,8
367,136,-194,-112,-115,-0.39999998,-2.93727756,1,2006-03-14,2003-11-12 08:10:43.993,\N,JNJHJWOJPGDAFZIHSWUWVDFUHQHAYSK,KRATGITVNEEVBUNMMNOCFWFEIYWPBLLCYAEPRC,UFUWGGXXSFNUZKQQUSHSPHGR,101
368,188,-168,199,-150,-1.00000000,2.36519456,1,2006-03-18,2000-10-16 13:45:16.984,OELYVKWJOGBPQOKL,DNCBEECXDOKPKHVVICOSPVBCWFDXKSVZD,LPIVGQLQLYFKJTCHDAYNROOVOVDUP,CBJAAGKOZQVFCZHZF,-70
369,222,175,158,76,1.30000007,8.92272091,\N,2010-07-27,2006-03-30 02:06:42.947,WQGUYYRBORYPJY,BLUZZFRHDLRCMPOVLP,VQFCMVKRBYTQNIXBGVBKHNOBNTM,IMRZCRUJGWSJDXAM,\N
370,176,18,-73,-7,0.80000001,7.32270622,1,2011-08-12,2007-03-09 15:04:31.748,ETFDDKGCSKXKU,I,RUJNKQGRVXJYCXPYWGNVBYVTRJMMFBUSSW,GBFNSQBRLYISMTDYLMHRYUYQMIBEVULMVPXYVAJ,-73
371,108,-69,\N,114,0.50000000,4.17318916,0,2011-01-27,2005-10-21 13:45:48.262,GNGWONFFOGUROKR,MVNMNXOFRXXTKSTPBXOIODOPCBLJGKEVWU,PBNNFNWPAEUUTPLQZZOQPQSEAFXBX,RNCDUCTUMBVTRPPRMTDMCXOFGCGBD,40
372,166,-88,181,51,-0.69999999,5.39466143,1,2008-06-28,2001-12-02 17:47:15.835,PTGX,MAWEHBHRUHRJUAJ,BPBYQHXXWHP,CJOLSBLJKTJTLMIFAZJGCXUWJVYNOTATSKZRAC,\N
373,73,\N,65,75,1.10000002,-5.90263748,0,2009-03-11,2000-11-24 01:50:46.435,IAFWWUCGNWGYMJFRWLOBDWOPIVBFVFY,LFSPCYCUIPVOIJCDLPTK,WEXWTJNUBEWMMKFWVSNOQRAVDCLZDFR,MNJJRNTMXP,128
374,109,7,185,18,1.00000000,-2.11820412,0,\N,2000-10-10 11:35:22.441,FBYTLZPGYTXGDEKWKYOYNKAKVU,DPSABBDRRNYKLICYZNRJZSOMPGJ,PPKQQRTGFCWGRBCUXPKDCNEJIUXIIGDLKFPXYK,GUELXKNNP,138
375,94,118,136,150,0.90000004,7.20801115,0,2013-07-17,2004-05-15 19:43:53.838,ESDTWUS,IASZKPSMTSWGMWJTZNSQYKYLYYWIQEG,DS,\N,-135
376,247,-163,-132,-133,0.50000000,-1.96029246,\N,2006-11-11,2004-05-12 06:13:32.419,EMYNYR,QQKWXRBBYJVPMJCUWKRHFJAWXUTLT,OPGWOXKYVOHW,VEDBE,166
377,173,\N,-8,129,-0.19999999,-0.77506244,1,\N,2007-02-04 01:04:57.465,PIEWJUWLZSZXXXJKYRNLQWIENBJRZY,XFMINLBETFEUWUCUIQKJONWUMIJICQFYQVVEUS,FWFFHWOJQULMAUSDLRYKOENNBHTWXHDKYW,KDPMGFOMKHQLSVFNK,-199
378,142,139,161,0,\N,-6.60878706,1,2003-03-28,2005-07-17 16:59:44.454,YILRUCCY,XWNNTHYDRNQGDNGXWLSBVGTYHKDLGKKXRK,YCXHINKOKGYERINUTIGWKPMIFRWEJTUGLFG,EGIVMFDNIPDCVPIXUSUXQIDCQBMPSJFXYP,-159
379,250,143,165,158,-0.59999996,-7.50761175,1,\N,2005-07-28 10:54:32.934,NQHORRBGBWCMWQBVGRPQBDWKEJBLEB,XFYFLQCGEFYSLEBPKEXLJGTNEX,XYCZFMARRSLQRAUK,LLTKIJSZJRHNYKFIBHYTREDCLKYTW,165
380,149,-99,\N,-155,0.40000004,4.93928909,1,2013-12-25,2006-08-22 23:30:35.295,GEXUBCRYVJUMQ,LYHNGXFWUPJBMFDIWEOTYFSLX,PPPENKGHFTUIXEXVFPKWBPKSLVEEULBDWLKYCPHN,TBYSHWTXZSGYWSAPKMDIHTUFQHUUJIAJKMH,-89
381,37,176,33,\N,0.40000004,8.40194798,0,2013-04-13,\N,PVUUGSPBCHDHGACB,DUWWENTMPYYVY,CHZBXBXOHYYWOXDUZIJIJP,NOUITNOFSJAJ,141
382,235,6,-116,\N,0.20000002,\N,1,2010-05-06,2002-10-01 09:33:23.460,UMXMMWUKUNSJVLPUJAKNCGNQLZYKGBWGOMAHV,BULMEOCQMJCP,YAMTVGIIDYTPIGHFJGO,WBLFLILUNRSDJDOFNEVFRSMUDV,95
383,233,-3,-24,-82,-0.89999998,\N,1,2008-04-29,2004-09-25 15:06:18.205,WUYCVTMEYOGUGOIHXRRMUDJBTBQUTGVMEUSZ,OQBQUFAFIEETGOMTC,FKLBRDLNKQMIXDUHADHWCXLSXVFKPCF,NUGWPDKOMSPQIJVQFTIG,133
384,197,163,86,181,\N,-5.37409782,1,2003-08-08,2006-03-25 17:01:35.800,MFQLUBBQKLCOSWB,WZKRBCOUMHRYDDIEXCDRRNLYLNUWR,YXVZABWOIMKSHMOSURCNPAQXZQENHCJFFTDBEFEV,TUUDNLGUUJAVJKXPRLXPZMRVXRVIOFFECFTPMXLH,66
385,60,-124,\N,188,\N,-9.26884079,0,\N,2005-11-06 05:04:24.256,WYMCDIOLBKORGUNFZYPCXQYXDSUKCTLTELGT,IGJTFDBPOFNUYQE,JLIOFMTONQNHIKQDDRXZYSLPUBVXCLHTVJFEHZKI,\N,-20
386,220,-77,42,115,-1.20000005,7.87491226,0,2004-11-30,2007-04-12 00:37:10.694,OQGGTEFQBHFGUKX,WFQCDKGMYMVHGRMFVCWAOPIYYYXXEYBRSINWCYL,KVSDGVJG,YQRXCTYJWGHUUCOYVGWIIQ,29
387,87,-175,-161,155,-0.19999999,-7.60449696,1,2007-10-12,2006-07-17 15:45:57.900,JSPSDCXDQYCFDJIEUQPS,VWFDLIAIOHWLJTRSTDYNFKSERTIUBUIKLUQZODR,D,XHHKCAZBXMSRIHUHPWQCFL,51
388,160,\N,115,110,\N,0.24455070,1,2003-12-27,2001-05-15 21:51:03.448,WVYJBLSZJZBGJCQP,UMQGISYXZRXTLVWBXFNNHQKJLMMWWZYFPHFHENH,VSL,SIAYEQ,159
389,134,-108,-177,-135,-0.80000001,-2.30112076,1,2003-11-05,\N,TQZBTCWUIRNHTLBORCJLDXDX,FMEVCKNOQGECVWPNBWXWQQWENFCSGPSRBBSV,ZGXUEKRQZYPRXUWSARRHLVFOUBPV,EKMOXQCL,-71
390,118,-88,-86,111,0.20000002,\N,1,2013-04-08,2007-01-14 17:33:54.359,QPKVREXGSETJYGNMLVZGHIXUCHBKTCPCRJCOVE,DLGQZFTVDUCKGPUXYJYOQHHJ,OBWBV,ROHFPZGBXFLTKPF,-25
391,76,64,-55,-163,0.30000001,-4.61208630,1,2005-10-24,2003-05-25 21:46:05.743,O,LXRQL,HDAEOYMYCQGDCFJMEHIOBEQUWCR,OUZFLZDIZYCAUIOWMXBQHUL,-145
392,123,166,160,\N,-0.80000001,-1.14653528,0,2008-04-14,2005-06-07 03:06:14.999,ALJKREZCQLKM,BRT,PFGLLMSLLJ,PPKJHPMTCCGZGDWJKIOBKDRULERDJFKMVC,-14
393,139,-39,147,-79,\N,9.24361992,1,2005-10-07,\N,URBUQNIEZBGZYSMWSGTXRNCRYX,DKIIZRLJUVWFDWFRSBQDUILRVJFQFJXJEIQPHYD,PSY,ZVWAYWQMIJT,-187
394,140,-39,-108,181,-1.50000000,-4.28097200,0,2014-05-25,2001-04-07 20:39:31.648,VXJAWUXPRV,JIITILYXFXNWMMPOYFOGCSCEJNSDPFKYJWPU,CIMJLBLIDZGDSYRHHSOGEJ,BOYZXKFRWEJLDFIOTTZMOLBKS,-60
395,31,-17,-151,\N,-1.29999995,-1.94357097,1,2011-10-18,2006-10-15 05:08:31.672,MLHBFVOYRRFRN,NOZXDURJFQTBGUWWB,NGDUPREDZTB,XIZFKNRBMQAOTBPVOLHGXFMXVXBMOOKZPGEXY,25
396,125,-172,94,-26,1.40000010,-2.82052159,0,2007-01-04,2002-07-30 03:02:29.659,TJINUPWZYKLKLD,RSQPESUVTIUSVEDACERWPUBXVSUQXD,XUXSDFLFFRRINVCQRKQPDDDWCWSW,IQKVWWPJHSMBDRMUFQGDLFPFDPXIDVOCLQCIQRC,\N
397,7,170,159,19,-1.00000000,5.55662632,0,2010-06-12,\N,XKMVROQPHHMWOMT,RITUJ,NIWNUGPJNHPDTXBTFHDWHFSFJ,IRYDUJTOYCKEQWUMEDYUKDKCYTHUSOZLCEEGJMT,\N
398,60,-66,95,-103,-0.19999999,\N,1,2010-09-27,2002-06-29 14:48:18.630,ECQMJNQYPMIPEIJVAYTKHK,STQQDHJHE,PXOLNWGD,NZMWZTHSTQRDQJQHHCONJWANSUFBNOVDDFYKDR,36
399,234,-149,150,-12,1.50000000,0.16231298,1,2010-09-16,2004-06-23 21:02:29.389,\N,XUQPHGOB,CGJKKIFB,TKYFKFRSGDNCVPHYVHKCUFMBVIXQM,136
400,77,147,-137,-160,1.30000007,4.40271473,0,\N,2001-03-10 03:08:05.835,MIFKMXCPVMABCLVRUCEPFRJSYLYXCLCJGRBOM,MCSWWSWVAFRQOYGNLYQBUK,XKVKIOPMTCQNNIM,ZVNC,-46
401,37,-176,-26,151,0.90000004,-5.43744373,1,2013-05-31,2006-11-16 08:49:26.554,FSYQOQSCZORCLDPTUTVPKLBJBAUSGRJDQ,GKGVOADMXIWYPWXKUNSSIES,ADAJPCGQKHELNRNDESBV,AYCKUKDBTUQUVEBOMR,134
402,143,\N,-96,-179,0.40000004,-8.05332947,0,2009-11-19,\N,OVOHHHLRPDNGBTMNDPIVIRMASTJUKJEF,PYYXFUJQDMMAWEOR,KLFUVUOEDZOCYMIE,SIIENLOXBETWXJJCJJRWRCR,-17
403,68,169,-181,136,-0.89999998,5.19068956,\N,2013-12-07,2006-11-11 06:07:19.795,BMALSNZHVXXKJZLUSDYTFWJEEGXOTCSEBQ,HLWRINUFVGQRDEOCDCNTEAV,QRDGEISBYGJMCTSPKVBIGMHUPXP,DLOSHYXPHKQVLNKTRFEWRVXAVFVQBDSBWUFCLUF,-107
404,156,-140,9,-38,-0.39999998,7.00920677,1,2006-03-18,2007-02-13 03:10:18.151,ATKHFDCHBWOQNDRNWL,OJLMLLHTYKXOYAVYLYTDNQIXOF,KYTTKBRRKEPBV,\N,60
405,203,88,-69,-43,1.30000007,9.42002201,1,2008-05-09,2007-07-18 13:04:33.386,XTEUCDYPGCDYMBJGFTWYLJDQKGSIVSJS,TFMFYPXCXQXSIUVLJHDA,CMCVU,YYXLAJGG,2
406,8,-197,-56,173,-1.00000000,8.83253193,1,\N,2002-12-21 13:04:17.434,J,ZHZ,VLSHQSNLOMKMZKYOYX,GWWIJWCQJWXOQDCTLSKPYJXTAOJAIQCMKXCMHS,-185
407,192,126,65,174,1.50000000,-1.26803875,\N,2004-08-14,2007-07-09 07:26:46.434,GNBFFYHTUQRLIDQIXUYGOPMSSKXYKTGXMVSGCLK,JRUOIAOIMDUJMQLSOYVEWQBUMV,G,\N,-116
408,245,155,118,-24,0.50000000,\N,\N,\N,2002-09-21 06:37:30.798,CBHHUXVDLHHBNHUUWRGUCWWOTYLFHKTSLZUFPTY,VMQYGZPMGEFTXZVVXDJYLIFIOIKVXMJGJXVBY,HSNTKKDLGEWCRSHBMMYHGTFUJ,EBKJVFO,41
409,202,34,\N,\N,-1.00000000,-9.06710815,1,2004-05-23,2003-11-09 23:53:36.711,LQBXNCA,KYUOXDONYQTOZDJ,RSK,YRDEQECWEWDBDIC,133
410,191,\N,124,143,\N,-4.65893555,0,2004-05-04,2003-05-27 16:52:22.030,TSGIBRKPDPQRPORTXSNKPXXCQUSPE,JSGUYCEWRKQWJYXFBQRBLJ,IMIXPNMKRGBIWTRTSIASLQZTTWWNSXGKVDKOVJC,RSAN,-177
411,116,-78,29,-156,1.30000007,-6.42314434,0,2001-01-03,2005-12-29 23:44:30.586,PLWIDPQROCPROSWEXSIJCZELQKFWQYTUEOT,BHFGVYBUSIWFFCDCM,IQOTGK,IOGAFYXLONTIENTJNNOLUNKXSDTBGJZFCQKU,156
412,75,180,-152,-196,1.20000005,-5.90817356,1,2013-01-03,2002-01-02 13:58:55.288,RLRRWBJVBEHBHFHERKGGRXSJITENB,RFHRVISMFBWCQQUICKECDJOQRPWNQKQHO,ILNFYPZFZLDREUJFDWUIAMQW,OTFGWCYHERKEJ,136
413,126,116,52,-96,1.30000007,-9.71643162,0,2006-11-20,2003-10-27 14:22:26.915,MVWGD,OHDTX,TXXKFVIBJKBFMJTACTGMVTXRDITTDRQRFQPWBVB,XTPVAWVWMEEESYRGHLP,-81
414,234,199,-47,183,\N,-8.27722454,1,2012-02-19,2004-11-18 14:17:00.093,GWYCLF,XEGPYTRZLGUSLZM,WOEGGFSAZQBPAHNXVJJARONEVEHEABJCCEUOG,RKOBUJCAYEEPCPNISCLMRQBNQERZUDKLWTNLYO,-115
415,61,-107,\N,-192,0.60000002,-8.72828674,\N,2007-09-08,2001-07-18 14:38:57.056,J,DZILQQUAJDPFUSXPR,AFXJCTWGHLDENNTFHXW,CLLXIWLKGPLKBNVUNFLMUYHPDDKTRP,151
416,182,\N,\N,47,\N,\N,1,2013-02-03,2002-08-14 10:09:07.654,\N,HBVBXXVYNTLMGTUPYHPPQRXNRCEJDRFYKZGOCVCD,ENOEBSEHZPUHJALT,PLPTTCKSMVQJ,-146
417,37,\N,61,-123,0.80000001,\N,1,2003-04-08,2004-05-10 00:31:40.179,KNJTP,UC,OERSACHM,KMCDKQEXDEQLLFNSATOLLSEM,-168
418,35,143,154,130,1.50000000,9.34205151,0,2006-12-05,2005-08-07 04:59:25.430,YDEIBGRBD,SWKVXEOKLHXRLCWFMFKNFGP,QNCYIURTBPYBHMKGTKORACVALULGNJK,YXUOIHNQZCQKMYWZXDEZXSYQRNF,191
419,170,-156,186,104,0.50000000,-5.45404625,1,2004-02-28,2002-04-25 16:01:17.324,\N,ODIAYQYFLLCKTELEDCDMEKGWNOIPFFOKKMPII,BTSE,LIKDIJPAULFBVHGXVCJYVMSIIOCSQDGYRRDYSMX,28
420,19,149,162,\N,1.30000007,2.42398858,1,2003-11-24,2002-05-27 11:49:23.282,RWMFSTYHTOGJQPBMIYBBNXXSSBAEFXQNMO,DHQUQIOPEJKLHETKJZYLTEMTYVIYBMGAGYHRKU,LXYZJPNSKX,EXVGNVZLXFYYCGC,147
421,\N,154,3,\N,1.00000000,0.46503067,0,2004-09-18,2006-10-07 15:07:23.697,\N,VUJNWHPEOHQEPQTSKAKQQHDNPX,IRMPKGYIYRDHVQFJQJXJKQSTSTXGQYURC,WMERIDNR,\N
422,191,-136,56,\N,0.10000002,-6.57788420,0,2003-08-24,2002-02-22 02:36:13.054,\N,YYZTQGTFNENSDUAGHDGWZVSNUY,HVTLKO,JHLHJHDEXUT,16
423,255,7,-29,-38,-0.80000001,-2.78372717,0,2014-05-15,2001-12-26 21:52:54.461,\N,OWKQBFN,XLXSOVGWRITBQC,RBOCXVBJROBPYEDNM,111
